step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
682,5.246,-15.4034,21.1461,1.0558,-0.0012,0.5215,-0.0369,0.845,0.182,0.875,-15.5484,21.2563,0.2,-0.0191,0.459,0.0,-0.1799,0.4941,-0.9089,1.05,0.4057,1,1,2,0.85,0.497,0.503,0,0,0.0,2,DESCENT_PHASE,0.0179,0.0625
683,5.254,-15.4035,21.1564,1.0551,-0.0033,0.5172,-0.0369,0.845,0.182,0.874,-15.5488,21.2654,0.2,-0.0188,0.4523,0.0,-0.1797,0.4878,-0.9123,1.05,0.3892,1,1,2,0.849,0.492,0.508,0,0,0.0,2,DESCENT_PHASE,0.0154,0.0649
684,5.262,-15.4036,21.1667,1.0543,-0.0037,0.5132,-0.0368,0.844,0.181,0.873,-15.5492,21.2743,0.2,-0.0185,0.4456,0.0,-0.1803,0.4812,-0.9157,1.05,0.4137,1,1,2,0.851,0.496,0.504,0,0,0.0,2,DESCENT_PHASE,0.0148,0.0677
685,5.269,-15.4037,21.1768,1.0536,-0.0051,0.5082,-0.0368,0.843,0.18,0.872,-15.5495,21.2831,0.2,-0.0183,0.4389,0.0,-0.1804,0.475,-0.9189,1.05,0.3974,1,1,2,0.85,0.493,0.507,0,0,0.0,2,DESCENT_PHASE,0.0131,0.0693
686,5.276,-15.4037,21.1869,1.0528,-0.0044,0.5038,-0.0375,0.842,0.18,0.872,-15.5499,21.2917,0.2,-0.0179,0.432,0.0,-0.1812,0.4682,-0.9222,1.05,0.4021,1,1,2,0.85,0.497,0.503,0,0,0.0,2,DESCENT_PHASE,0.0135,0.0718
687,5.283,-15.4038,21.1969,1.0521,-0.0046,0.4985,-0.0372,0.842,0.179,0.871,-15.5503,21.3002,0.2,-0.0177,0.4252,0.0,-0.1817,0.4616,-0.9254,1.05,0.3831,1,1,2,0.848,0.489,0.511,0,0,0.0,2,DESCENT_PHASE,0.0131,0.0733
688,5.292,-15.4039,21.2067,1.0514,-0.0032,0.4926,-0.037,0.841,0.179,0.87,-15.5506,21.3086,0.2,-0.0174,0.4185,0.0,-0.1827,0.4552,-0.9284,1.05,0.4062,1,1,2,0.848,0.49,0.51,0,0,0.0,2,DESCENT_PHASE,0.0141,0.0741
689,5.3,-15.404,21.2164,1.0506,-0.0034,0.4847,-0.0369,0.84,0.178,0.869,-15.5509,21.3168,0.2,-0.0171,0.4115,0.0,-0.1832,0.4491,-0.9312,1.05,0.3871,1,1,2,0.846,0.486,0.514,0,0,0.0,2,DESCENT_PHASE,0.0138,0.0731
690,5.307,-15.404,21.226,1.0499,-0.0017,0.4763,-0.037,0.839,0.177,0.868,-15.5513,21.3249,0.2,-0.0168,0.4047,0.0,-0.1843,0.4433,-0.9338,1.05,0.4147,1,1,2,0.847,0.488,0.512,0,0,0.0,2,DESCENT_PHASE,0.0151,0.0716
691,5.315,-15.404,21.2353,1.0491,-0.0011,0.4662,-0.037,0.839,0.177,0.867,-15.5516,21.3329,0.2,-0.0165,0.3978,0.0,-0.185,0.4379,-0.9362,1.05,0.395,1,1,2,0.845,0.482,0.518,0,0,0.0,2,DESCENT_PHASE,0.0154,0.0684
692,5.322,-15.404,21.2444,1.0484,0.0004,0.4563,-0.037,0.838,0.176,0.867,-15.5519,21.3407,0.2,-0.0162,0.3909,0.0,-0.186,0.4325,-0.9385,1.05,0.4191,1,1,2,0.846,0.485,0.515,0,0,0.0,2,DESCENT_PHASE,0.0166,0.0654
693,5.329,-15.404,21.2533,1.0477,-0.0002,0.4452,-0.0371,0.837,0.176,0.866,-15.5523,21.3484,0.2,-0.016,0.3839,0.0,-0.1862,0.4275,-0.9408,1.05,0.3991,1,1,2,0.845,0.479,0.521,0,0,0.0,2,DESCENT_PHASE,0.0158,0.0612
694,5.336,-15.404,21.262,1.0469,0.0005,0.4345,-0.0371,0.836,0.176,0.865,-15.5526,21.3559,0.2,-0.0156,0.3771,0.0,-0.1869,0.4225,-0.9429,1.05,0.4233,1,1,2,0.846,0.484,0.516,0,0,0.0,2,DESCENT_PHASE,0.0161,0.0575
695,5.343,-15.404,21.2705,1.0462,-0.0005,0.4229,-0.0373,0.836,0.175,0.864,-15.5529,21.3633,0.2,-0.0154,0.37,0.0,-0.1869,0.4176,-0.9451,1.05,0.403,1,1,2,0.845,0.48,0.52,0,0,0.0,2,DESCENT_PHASE,0.0148,0.0528
696,5.35,-15.404,21.2787,1.0454,0.0,0.4119,-0.0373,0.835,0.175,0.863,-15.5532,21.3706,0.2,-0.0151,0.363,0.0,-0.1875,0.4125,-0.9472,1.05,0.4274,1,1,2,0.847,0.486,0.514,0,0,0.0,2,DESCENT_PHASE,0.0151,0.049
697,5.357,-15.404,21.2867,1.0447,-0.0007,0.4002,-0.0375,0.834,0.175,0.863,-15.5535,21.3777,0.2,-0.0148,0.3561,0.0,-0.1875,0.408,-0.9491,1.05,0.4066,1,1,2,0.846,0.483,0.517,0,0,0.0,2,DESCENT_PHASE,0.014,0.0441
698,5.364,-15.404,21.2945,1.0439,0.0004,0.3895,-0.0376,0.833,0.175,0.862,-15.5538,21.3847,0.2,-0.0145,0.3489,0.0,-0.1883,0.4028,-0.9512,1.05,0.4331,1,1,2,0.848,0.489,0.511,0,0,0.0,2,DESCENT_PHASE,0.0149,0.0406
699,5.373,-15.404,21.3021,1.0432,0.0005,0.3783,-0.0377,0.833,0.175,0.861,-15.554,21.3915,0.2,-0.0142,0.3419,0.0,-0.1887,0.398,-0.9531,1.05,0.4117,1,1,2,0.848,0.488,0.512,0,0,0.0,2,DESCENT_PHASE,0.0147,0.0364
700,5.38,-15.404,21.3094,1.0424,0.0022,0.3685,-0.0377,0.832,0.175,0.86,-15.5543,21.3982,0.2,-0.0139,0.3348,0.0,-0.1897,0.3927,-0.9551,1.05,0.4367,1,1,2,0.85,0.496,0.504,0,0,0.0,2,DESCENT_PHASE,0.0161,0.0337
701,5.388,-15.4039,21.3166,1.0417,0.0026,0.3586,-0.0377,0.831,0.175,0.86,-15.5546,21.4048,0.2,-0.0136,0.3278,0.0,-0.1903,0.3875,-0.9572,1.05,0.4151,1,1,2,0.85,0.496,0.504,0,0,0.0,2,DESCENT_PHASE,0.0162,0.0308
702,5.395,-15.4038,21.3237,1.0399,0.0042,0.3524,-0.0896,0.829,0.175,0.858,-15.5549,21.4112,0.2,-0.0133,0.3207,0.0,-0.2023,0.4027,-0.9484,1.05,0.424,1,1,2,0.851,0.494,0.506,0,0,0.0,2,DESCENT_PHASE,0.0175,0.0317
703,5.402,-15.4037,21.3306,1.0374,0.0052,0.3456,-0.1221,0.827,0.175,0.855,-15.5551,21.4174,0.2,-0.013,0.3135,0.0,-0.2099,0.4086,-0.9265,1.0341,0.4036,1,1,2,0.85,0.495,0.505,0,0,0.0,2,DESCENT_PHASE,0.0182,0.0321
704,5.41,-15.4036,21.3373,1.0346,0.0069,0.3388,-0.1424,0.824,0.175,0.853,-15.5554,21.4236,0.2,-0.0127,0.3064,0.0,-0.2107,0.4007,-0.8919,1.0002,0.4279,1,1,2,0.851,0.495,0.505,0,0,0.0,2,DESCENT_PHASE,0.0196,0.0324
705,5.417,-15.4035,21.344,1.0315,0.0067,0.331,-0.1553,0.821,0.175,0.85,-15.5556,21.4296,0.2,-0.0124,0.2993,0.0,-0.2107,0.393,-0.8701,0.9777,0.4064,1,1,2,0.851,0.496,0.504,0,0,0.0,2,DESCENT_PHASE,0.0192,0.0317
706,5.427,-15.4033,21.3504,1.0282,0.0076,0.324,-0.1633,0.818,0.175,0.846,-15.5559,21.4354,0.2,-0.0121,0.292,0.0,-0.211,0.3848,-0.8564,0.9623,0.4318,1,1,2,0.852,0.497,0.503,0,0,0.0,2,DESCENT_PHASE,0.0197,0.0319
707,5.435,-15.4032,21.3568,1.0248,0.0067,0.3162,-0.1684,0.814,0.175,0.843,-15.5561,21.4411,0.2,-0.0118,0.2849,0.0,-0.2107,0.3772,-0.8478,0.9515,0.4098,1,1,2,0.852,0.495,0.505,0,0,0.0,2,DESCENT_PHASE,0.0185,0.0313
708,5.442,-15.403,21.363,1.0214,0.0072,0.3096,-0.1715,0.811,0.175,0.84,-15.5563,21.4467,0.2,-0.0115,0.2776,0.0,-0.211,0.3688,-0.8425,0.9436,0.4358,1,1,2,0.854,0.502,0.498,0,0,0.0,2,DESCENT_PHASE,0.0188,0.032
709,5.451,-15.4029,21.369,1.0179,0.0064,0.3026,-0.1735,0.807,0.175,0.836,-15.5566,21.4521,0.2,-0.0113,0.2705,0.0,-0.2107,0.3608,-0.8391,0.9373,0.4135,1,1,2,0.854,0.501,0.499,0,0,0.0,2,DESCENT_PHASE,0.0176,0.0321
710,5.458,-15.4028,21.375,1.0144,0.0072,0.2971,-0.1748,0.804,0.175,0.833,-15.5568,21.4573,0.2,-0.0109,0.2632,0.0,-0.211,0.352,-0.8368,0.9321,0.4287,1,1,2,0.856,0.505,0.495,0,0,0.0,2,DESCENT_PHASE,0.0181,0.0339
711,5.465,-15.4026,21.3808,1.0109,0.0069,0.2915,-0.1755,0.8,0.175,0.83,-15.557,21.4624,0.2,-0.0106,0.256,0.0,-0.2109,0.3432,-0.8356,0.9276,0.4063,1,1,2,0.855,0.502,0.498,0,0,0.0,2,DESCENT_PHASE,0.0175,0.0355
712,5.473,-15.4025,21.3865,1.0074,0.0083,0.2868,-0.176,0.797,0.175,0.826,-15.5572,21.4674,0.2,-0.0103,0.2486,0.0,-0.2116,0.3338,-0.8348,0.9236,0.4346,1,1,2,0.857,0.508,0.492,0,0,0.0,2,DESCENT_PHASE,0.0187,0.0382
713,5.48,-15.4023,21.3921,1.0039,0.0087,0.2813,-0.1763,0.793,0.175,0.823,-15.5574,21.4722,0.2,-0.01,0.2415,0.0,-0.2117,0.3249,-0.8343,0.92,0.4122,1,1,2,0.857,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.0187,0.0398
714,5.488,-15.4021,21.3977,1.0004,0.0106,0.277,-0.1765,0.79,0.175,0.819,-15.5576,21.4769,0.2,-0.0097,0.2341,0.0,-0.2126,0.3152,-0.8339,0.9165,0.4305,1,1,2,0.858,0.509,0.491,0,0,0.0,2,DESCENT_PHASE,0.0203,0.0429
715,5.496,-15.4018,21.4031,0.9968,0.0112,0.2723,-0.1766,0.786,0.175,0.816,-15.5578,21.4815,0.2,-0.0094,0.2268,0.0,-0.2129,0.3056,-0.8338,0.9132,0.4082,1,1,2,0.857,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.0206,0.0455
716,5.503,-15.4016,21.4085,0.9933,0.0134,0.2684,-0.1766,0.783,0.174,0.812,-15.558,21.4859,0.2,-0.0092,0.2194,0.0,-0.2141,0.2957,-0.8337,0.9101,0.4374,1,1,2,0.859,0.511,0.489,0,0,0.0,2,DESCENT_PHASE,0.0225,0.0489
717,5.511,-15.4013,21.4138,0.9898,0.0143,0.2635,-0.1767,0.779,0.174,0.809,-15.5581,21.4901,0.2,-0.0088,0.2122,0.0,-0.2145,0.2861,-0.8336,0.9071,0.4152,1,1,2,0.859,0.509,0.491,0,0,0.0,2,DESCENT_PHASE,0.0231,0.0513
718,5.518,-15.401,21.419,0.9862,0.0168,0.2597,-0.1768,0.776,0.174,0.805,-15.5583,21.4942,0.2,-0.0085,0.2048,0.0,-0.2158,0.2759,-0.8335,0.9041,0.4283,1,1,2,0.859,0.51,0.49,0,0,0.0,2,DESCENT_PHASE,0.0253,0.0549
719,5.526,-15.4006,21.4241,0.9827,0.0179,0.2553,-0.177,0.772,0.174,0.802,-15.5585,21.4981,0.2,-0.0082,0.1975,0.0,-0.2165,0.2659,-0.8332,0.901,0.407,1,1,2,0.858,0.505,0.495,0,0,0.0,2,DESCENT_PHASE,0.0261,0.0578
720,5.533,-15.4002,21.4291,0.9791,0.0204,0.251,-0.1769,0.769,0.174,0.798,-15.5586,21.5019,0.2,-0.0079,0.1901,0.0,-0.2178,0.2556,-0.8333,0.8984,0.4386,1,1,2,0.859,0.507,0.493,0,0,0.0,2,DESCENT_PHASE,0.0283,0.061
721,5.541,-15.3998,21.434,0.9756,0.0215,0.2451,-0.1768,0.765,0.174,0.795,-15.5588,21.5056,0.2,-0.0076,0.1828,0.0,-0.2185,0.2463,-0.8335,0.8962,0.4178,1,1,2,0.858,0.508,0.492,0,0,0.0,2,DESCENT_PHASE,0.0291,0.0622
722,5.548,-15.3993,21.4388,0.9721,0.0235,0.2396,-0.1766,0.762,0.174,0.792,-15.5589,21.5091,0.2,-0.0073,0.1753,0.0,-0.2197,0.2363,-0.8337,0.894,0.4481,1,1,2,0.859,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.0308,0.0643
723,5.555,-15.3988,21.4434,0.9685,0.0238,0.2328,-0.1766,0.758,0.174,0.788,-15.5591,21.5125,0.2,-0.007,0.168,0.0,-0.2201,0.2272,-0.8338,0.8918,0.4279,1,1,2,0.858,0.503,0.497,0,0,0.0,2,DESCENT_PHASE,0.0307,0.0647
724,5.562,-15.3983,21.448,0.965,0.0253,0.2267,-0.1765,0.755,0.175,0.785,-15.5592,21.5157,0.2,-0.0067,0.1606,0.0,-0.2212,0.2175,-0.8339,0.8897,0.4581,1,1,2,0.86,0.507,0.493,0,0,0.0,2,DESCENT_PHASE,0.0319,0.0661
725,5.569,-15.3978,21.4524,0.9615,0.0252,0.2197,-0.1766,0.751,0.175,0.781,-15.5593,21.5187,0.2,-0.0063,0.1532,0.0,-0.2215,0.2083,-0.8339,0.8876,0.4383,1,1,2,0.859,0.505,0.495,0,0,0.0,2,DESCENT_PHASE,0.0316,0.0666
726,5.576,-15.3973,21.4566,0.9579,0.0268,0.2137,-0.1773,0.747,0.175,0.778,-15.5595,21.5217,0.2,-0.0061,0.1457,0.0,-0.2225,0.1985,-0.8326,0.8844,0.4498,1,1,2,0.86,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.0328,0.068
727,5.583,-15.3967,21.4608,0.9544,0.0271,0.207,-0.1775,0.744,0.175,0.774,-15.5596,21.5244,0.2,-0.0058,0.1384,0.0,-0.2231,0.1892,-0.8322,0.8821,0.4254,1,1,2,0.859,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.0329,0.0686
728,5.59,-15.3962,21.4648,0.9508,0.0282,0.2005,-0.1771,0.74,0.175,0.771,-15.5597,21.527,0.2,-0.0054,0.1308,0.0,-0.2239,0.1795,-0.833,0.881,0.4529,1,1,2,0.859,0.508,0.492,0,0,0.0,2,DESCENT_PHASE,0.0337,0.0697
729,5.598,-15.3956,21.4686,0.9473,0.0273,0.1925,-0.1768,0.737,0.175,0.768,-15.5598,21.5295,0.2,-0.0051,0.1235,0.0,-0.2239,0.1707,-0.5499,0.6177,0.4289,1,1,2,0.859,0.503,0.497,0,0,0.0,2,DESCENT_PHASE,0.0324,0.069
730,5.605,-15.3951,21.4723,0.9438,0.0275,0.1849,-0.1766,0.733,0.175,0.764,-15.5599,21.5318,0.2,-0.0048,0.116,0.0,-0.2243,0.1615,-0.5502,0.6157,0.4569,1,1,2,0.86,0.507,0.493,0,0,0.0,2,DESCENT_PHASE,0.0323,0.069
731,5.612,-15.3946,21.4759,0.9402,0.0259,0.176,-0.1766,0.73,0.175,0.761,-15.56,21.534,0.2,-0.0045,0.1085,0.0,-0.224,0.153,-0.5503,0.6135,0.4326,1,1,2,0.859,0.503,0.497,0,0,0.0,2,DESCENT_PHASE,0.0304,0.0675
732,5.619,-15.394,21.4792,0.9367,0.0257,0.168,-0.1765,0.726,0.175,0.757,-15.56,21.536,0.2,-0.0042,0.1012,0.0,-0.2242,0.1443,-0.5504,0.6116,0.4611,1,1,2,0.861,0.508,0.492,0,0,0.0,2,DESCENT_PHASE,0.0299,0.0668
733,5.626,-15.3936,21.4824,0.9332,0.0241,0.1588,-0.1766,0.723,0.176,0.754,-15.5601,21.5379,0.2,-0.0039,0.0937,0.0,-0.2238,0.1358,-0.5503,0.6094,0.4363,1,1,2,0.86,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.028,0.0652
734,5.633,-15.3931,21.4854,0.9296,0.0241,0.1508,-0.1765,0.719,0.176,0.751,-15.5602,21.5396,0.2,-0.0036,0.0861,0.0,-0.2241,0.1268,-0.5504,0.6077,0.4655,1,1,2,0.862,0.512,0.488,0,0,0.0,2,DESCENT_PHASE,0.0278,0.0647
735,5.64,-15.3926,21.4883,0.9261,0.0231,0.142,-0.1766,0.716,0.176,0.747,-15.5603,21.5412,0.2,-0.0032,0.0787,0.0,-0.2238,0.1184,-0.5503,0.6057,0.4403,1,1,2,0.862,0.51,0.49,0,0,0.0,2,DESCENT_PHASE,0.0264,0.0633
736,5.647,-15.3921,21.4909,0.9226,0.024,0.1346,-0.1769,0.712,0.176,0.744,-15.5603,21.5426,0.2,-0.003,0.0712,0.0,-0.2245,0.1093,-0.5499,0.6039,0.4557,1,1,2,0.863,0.513,0.487,0,0,0.0,2,DESCENT_PHASE,0.027,0.0634
737,5.654,-15.3917,21.4935,0.919,0.0242,0.1268,-0.1774,0.709,0.176,0.74,-15.5604,21.5439,0.2,-0.0027,0.0638,0.0,-0.2248,0.1005,-0.5488,0.6015,0.4326,1,1,2,0.861,0.507,0.493,0,0,0.0,2,DESCENT_PHASE,0.0268,0.063
738,5.661,-15.3912,21.4959,0.9155,0.0248,0.1195,-0.1771,0.705,0.176,0.737,-15.5604,21.545,0.2,-0.0023,0.0563,0.0,-0.2253,0.0913,-0.5495,0.6008,0.4671,1,1,2,0.862,0.51,0.49,0,0,0.0,2,DESCENT_PHASE,0.0271,0.0632
739,5.668,-15.3907,21.4981,0.912,0.0231,0.1106,-0.1769,0.701,0.176,0.733,-15.5605,21.546,0.2,-0.002,0.0487,0.0,-0.2247,0.0827,-0.5498,0.5996,0.4462,1,1,2,0.862,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.0251,0.0619
740,5.675,-15.3903,21.5001,0.9084,0.022,0.1026,-0.1772,0.698,0.177,0.73,-15.5605,21.5468,0.2,-0.0017,0.0413,0.0,-0.2244,0.074,-0.5492,0.5979,0.4773,1,1,2,0.863,0.51,0.49,0,0,0.0,2,DESCENT_PHASE,0.0237,0.0613
741,5.682,-15.3899,21.502,0.9049,0.0189,0.0933,-0.177,0.694,0.177,0.727,-15.5605,21.5475,0.2,-0.0014,0.0338,0.0,-0.2233,0.0657,-0.5495,0.5968,0.455,1,1,2,0.862,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,0.0203,0.0595
742,5.689,-15.3895,21.5037,0.9013,0.0167,0.085,-0.1774,0.691,0.177,0.723,-15.5605,21.548,0.2,-0.001,0.0263,0.0,-0.2222,0.0572,-0.5489,0.595,0.4835,1,1,2,0.864,0.511,0.489,0,0,0.0,2,DESCENT_PHASE,0.0178,0.0587
743,5.696,-15.3893,21.5052,0.8978,0.0127,0.0757,-0.1772,0.687,0.177,0.72,-15.5606,21.5484,0.2,-0.0008,0.0188,0.0,-0.2206,0.049,-0.5493,0.5939,0.4591,1,1,2,0.863,0.508,0.492,0,0,0.0,2,DESCENT_PHASE,0.0135,0.0569
744,5.703,-15.3891,21.5066,0.8942,0.0098,0.0677,-0.177,0.684,0.177,0.716,-15.5606,21.5486,0.2,-0.0005,0.0113,0.0,-0.2191,0.0404,-0.5495,0.593,0.4883,1,1,2,0.865,0.514,0.486,0,0,0.0,2,DESCENT_PHASE,0.0103,0.0563
745,5.71,-15.389,21.5077,0.8907,0.0053,0.0589,-0.177,0.68,0.176,0.713,-15.5606,21.5487,0.2,-0.0001,0.0038,0.0,-0.2169,0.032,-0.5496,0.5917,0.4637,1,1,2,0.865,0.503,0.497,0,0,0.0,2,DESCENT_PHASE,0.0054,0.055
746,5.717,-15.3889,21.5088,0.8872,0.0022,0.0516,-0.1769,0.677,0.176,0.709,-15.5606,21.5486,0.2,0.0001,-0.0037,0.0,-0.2153,0.023,-0.5497,0.5908,0.4914,1,1,2,0.867,0.501,0.499,0,0,0.0,2,DESCENT_PHASE,0.0021,0.0553
747,5.724,-15.389,21.5097,0.8836,-0.0022,0.0438,-0.1769,0.673,0.176,0.706,-15.5606,21.5484,0.2,0.0005,-0.0112,0.0,-0.2129,0.0143,-0.5497,0.5897,0.4666,1,1,2,0.867,0.497,0.503,0,0,0.0,2,DESCENT_PHASE,-0.0026,0.055
748,5.73,-15.3891,21.5104,0.8801,-0.0049,0.0377,-0.177,0.67,0.176,0.702,-15.5605,21.548,0.2,0.0008,-0.0187,0.0,-0.2112,0.0047,-0.5496,0.5888,0.4778,1,1,2,0.868,0.503,0.497,0,0,0.0,2,DESCENT_PHASE,-0.0056,0.0564
749,5.737,-15.3893,21.511,0.8765,-0.0086,0.0313,-0.1769,0.666,0.175,0.699,-15.5605,21.5475,0.2,0.0011,-0.0262,0.0,-0.2089,-0.0047,-0.5498,0.5881,0.4528,1,1,2,0.867,0.506,0.494,0,0,0.0,2,DESCENT_PHASE,-0.0097,0.0575
750,5.744,-15.3895,21.5115,0.873,-0.0107,0.0253,-0.1768,0.663,0.175,0.695,-15.5605,21.5468,0.2,0.0014,-0.0337,0.0,-0.2073,-0.0142,-0.5499,0.5879,0.4834,1,1,2,0.868,0.519,0.481,0,0,0.0,2,DESCENT_PHASE,-0.0121,0.059
751,5.751,-15.3897,21.5119,0.8695,-0.0139,0.0178,-0.1768,0.659,0.174,0.692,-15.5605,21.546,0.2,0.0017,-0.0412,0.0,-0.2052,-0.0232,-0.55,0.5874,0.4582,1,1,2,0.867,0.515,0.485,0,0,0.0,2,DESCENT_PHASE,-0.0156,0.059
752,5.758,-15.39,21.5121,0.8659,-0.0151,0.011,-0.1767,0.655,0.174,0.688,-15.5604,21.545,0.2,0.0021,-0.0486,0.0,-0.2038,-0.0324,-0.5501,0.5875,0.4893,1,1,2,0.869,0.52,0.48,0,0,0.0,2,DESCENT_PHASE,-0.0171,0.0596
753,5.766,-15.3904,21.5122,0.8624,-0.017,0.0029,-0.1767,0.652,0.173,0.685,-15.5604,21.5439,0.2,0.0023,-0.0561,0.0,-0.2021,-0.0411,-0.5501,0.5875,0.4639,1,1,2,0.868,0.517,0.483,0,0,0.0,2,DESCENT_PHASE,-0.0193,0.059
754,5.773,-15.3907,21.5121,0.8589,-0.0167,-0.004,-0.1767,0.648,0.172,0.681,-15.5603,21.5426,0.2,0.0026,-0.0637,0.0,-0.2013,-0.0505,-0.5502,0.588,0.4956,1,1,2,0.87,0.523,0.477,0,0,0.0,2,DESCENT_PHASE,-0.0193,0.0597
755,5.78,-15.3911,21.5119,0.8553,-0.0168,-0.0119,-0.1766,0.645,0.172,0.677,-15.5603,21.5412,0.2,0.003,-0.071,0.0,-0.2003,-0.0591,-0.5502,0.5885,0.4698,1,1,2,0.87,0.521,0.479,0,0,0.0,2,DESCENT_PHASE,-0.0197,0.0591
756,5.787,-15.3913,21.5115,0.8518,-0.0145,-0.0185,-0.1768,0.641,0.171,0.674,-15.5602,21.5396,0.2,0.0032,-0.0786,0.0,-0.2004,-0.0686,-0.5499,0.5893,0.4945,1,1,2,0.871,0.525,0.475,0,0,0.0,2,DESCENT_PHASE,-0.0177,0.0601
757,5.794,-15.3916,21.511,0.8483,-0.0122,-0.0256,-0.1767,0.638,0.171,0.67,-15.5601,21.5379,0.2,0.0036,-0.0861,0.0,-0.2005,-0.0778,-0.55,0.5906,0.4683,1,1,2,0.87,0.522,0.478,0,0,0.0,2,DESCENT_PHASE,-0.0158,0.0605
758,5.801,-15.3918,21.5103,0.8447,-0.0089,-0.0317,-0.1767,0.634,0.17,0.667,-15.56,21.5361,0.2,0.0039,-0.0935,0.0,-0.2011,-0.0872,-0.5502,0.5922,0.5013,1,1,2,0.872,0.526,0.474,0,0,0.0,2,DESCENT_PHASE,-0.0128,0.0618
759,5.808,-15.3919,21.5096,0.8412,-0.007,-0.0388,-0.1766,0.631,0.17,0.663,-15.56,21.534,0.2,0.0042,-0.101,0.0,-0.2012,-0.0965,-0.5502,0.5937,0.4754,1,1,2,0.872,0.525,0.475,0,0,0.0,2,DESCENT_PHASE,-0.0112,0.0622
760,5.815,-15.392,21.5087,0.8377,-0.0038,-0.0444,-0.1767,0.627,0.169,0.66,-15.5599,21.5319,0.2,0.0045,-0.1084,0.0,-0.2019,-0.1063,-0.5501,0.5956,0.4981,1,1,2,0.873,0.528,0.472,0,0,0.0,2,DESCENT_PHASE,-0.0083,0.064
761,5.822,-15.392,21.5077,0.8341,-0.0017,-0.0508,-0.1766,0.624,0.169,0.656,-15.5598,21.5295,0.2,0.0048,-0.116,0.0,-0.2021,-0.116,-0.5502,0.5975,0.4722,1,1,2,0.872,0.524,0.476,0,0,0.0,2,DESCENT_PHASE,-0.0065,0.0652
762,5.829,-15.392,21.5065,0.8306,0.0019,-0.0563,-0.1766,0.62,0.169,0.653,-15.5597,21.5271,0.2,0.0051,-0.1233,0.0,-0.2031,-0.1258,-0.5503,0.5999,0.5061,1,1,2,0.873,0.528,0.472,0,0,0.0,2,DESCENT_PHASE,-0.0032,0.067
763,5.835,-15.3919,21.5053,0.8271,0.0045,-0.063,-0.1766,0.617,0.169,0.649,-15.5596,21.5245,0.2,0.0054,-0.1307,0.0,-0.2038,-0.1352,-0.5503,0.6021,0.4804,1,1,2,0.873,0.526,0.474,0,0,0.0,2,DESCENT_PHASE,-0.0009,0.0677
764,5.842,-15.3917,21.5039,0.8235,0.0089,-0.0686,-0.1774,0.613,0.169,0.646,-15.5595,21.5217,0.2,0.0057,-0.1382,0.0,-0.2053,-0.1451,-0.549,0.6038,0.5057,1,1,2,0.874,0.53,0.47,0,0,0.0,2,DESCENT_PHASE,0.0032,0.0696
765,5.849,-15.3915,21.5024,0.82,0.0126,-0.0751,-0.1771,0.609,0.169,0.643,-15.5593,21.5188,0.2,0.0061,-0.1457,0.0,-0.2065,-0.1549,-0.5494,0.607,0.4773,1,1,2,0.873,0.526,0.474,0,0,0.0,2,DESCENT_PHASE,0.0065,0.0706
766,5.856,-15.3911,21.5008,0.8164,0.0167,-0.0807,-0.1769,0.606,0.169,0.639,-15.5592,21.5157,0.2,0.0063,-0.153,0.0,-0.2081,-0.1646,-0.5498,0.6105,0.5098,1,1,2,0.875,0.521,0.479,0,0,0.0,2,DESCENT_PHASE,0.0103,0.0723
767,5.863,-15.3908,21.499,0.8129,0.0186,-0.0874,-0.1768,0.602,0.169,0.636,-15.5591,21.5125,0.2,0.0067,-0.1605,0.0,-0.2087,-0.1743,-0.55,0.6136,0.4814,1,1,2,0.874,0.51,0.49,0,0,0.0,2,DESCENT_PHASE,0.0119,0.0731
768,5.87,-15.3903,21.4972,0.8094,0.0212,-0.0928,-0.1767,0.599,0.169,0.632,-15.5589,21.5092,0.2,0.007,-0.1678,0.0,-0.2098,-0.1843,-0.5501,0.6169,0.5017,1,1,2,0.875,0.508,0.492,0,0,0.0,2,DESCENT_PHASE,0.0143,0.075
769,5.876,-15.3899,21.4952,0.8058,0.022,-0.0991,-0.1766,0.595,0.169,0.629,-15.5588,21.5057,0.2,0.0073,-0.1753,0.0,-0.21,-0.1942,-0.5502,0.6201,0.4733,1,1,2,0.874,0.512,0.488,0,0,0.0,2,DESCENT_PHASE,0.0147,0.0762
770,5.883,-15.3894,21.4931,0.8023,0.0236,-0.1048,-0.1765,0.592,0.169,0.626,-15.5586,21.502,0.2,0.0076,-0.1826,0.0,-0.2106,-0.2041,-0.5505,0.6238,0.5069,1,1,2,0.875,0.507,0.493,0,0,0.0,2,DESCENT_PHASE,0.016,0.0778
