step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
319,2.509,-13.324,13.0992,3.0795,-0.6778,0.9327,-0.6434,3.508,3.525,4.551,-15.33,15.9973,0.2,-0.0003,0.007,0.0,-0.7117,1.0345,-0.65,1.4139,0.3196,1,0,0,0.67,0.324,0.676,0,0,0.0,2,LANDING_PHASE,-0.6775,0.9257
320,2.517,-13.3376,13.1181,3.0666,-0.6805,0.9439,-0.6435,3.495,3.502,4.525,-15.33,15.9976,0.2,-0.0006,0.0145,0.0,-0.7118,1.0417,-0.65,1.4193,0.3611,1,0,0,0.673,0.329,0.671,0,0,0.0,2,LANDING_PHASE,-0.6799,0.9295
321,2.525,-13.3513,13.1372,3.0537,-0.6822,0.9535,-0.6435,3.482,3.479,4.499,-15.33,15.9981,0.2,-0.0009,0.022,0.0,-0.7119,1.0489,-0.65,1.4246,0.3239,1,0,0,0.672,0.329,0.671,0,0,0.0,2,LANDING_PHASE,-0.6813,0.9315
322,2.533,-13.3649,13.1565,3.0408,-0.6838,0.9643,-0.6436,3.47,3.455,4.473,-15.33,15.9986,0.2,-0.0012,0.0295,0.0,-0.712,1.0562,-0.65,1.43,0.3656,1,0,0,0.675,0.326,0.674,0,0,0.0,2,LANDING_PHASE,-0.6826,0.9349
323,2.541,-13.3786,13.1759,3.028,-0.6851,0.9735,-0.6435,3.457,3.432,4.447,-15.3301,15.9994,0.2,-0.0016,0.037,0.0,-0.7122,1.0634,-0.65,1.4355,0.3227,1,0,0,0.672,0.328,0.672,0,0,0.0,2,LANDING_PHASE,-0.6835,0.9365
324,2.548,-13.3924,13.1956,3.0151,-0.687,0.984,-0.6436,3.444,3.409,4.421,-15.3301,16.0003,0.2,-0.0018,0.0445,0.0,-0.7123,1.0707,-0.65,1.4409,0.3644,1,0,0,0.675,0.328,0.672,0,0,0.0,2,LANDING_PHASE,-0.6852,0.9395
325,2.556,-13.4061,13.2155,3.0022,-0.6884,0.9923,-0.6437,3.432,3.386,4.395,-15.3301,16.0013,0.2,-0.0022,0.052,0.0,-0.7124,1.0779,-0.65,1.4464,0.335,1,0,0,0.674,0.329,0.671,0,0,0.0,2,LANDING_PHASE,-0.6862,0.9404
326,2.564,-13.4199,13.2355,2.9894,-0.6904,1.0017,-0.6438,3.419,3.362,4.369,-15.3302,16.0025,0.2,-0.0024,0.0594,0.0,-0.7125,1.0851,-0.65,1.4518,0.3765,1,0,0,0.678,0.326,0.674,0,0,0.0,2,LANDING_PHASE,-0.688,0.9422
327,2.572,-13.4338,13.2557,2.9765,-0.6914,1.0095,-0.6437,3.406,3.339,4.343,-15.3303,16.0038,0.2,-0.0028,0.0669,0.0,-0.7126,1.0924,-0.65,1.4573,0.3327,1,0,0,0.677,0.329,0.671,0,0,0.0,2,LANDING_PHASE,-0.6886,0.9426
328,2.58,-13.4476,13.2761,2.9636,-0.6924,1.0191,-0.6437,3.394,3.316,4.316,-15.3303,16.0053,0.2,-0.0031,0.0744,0.0,-0.7127,1.0996,-0.65,1.4627,0.374,1,0,0,0.68,0.328,0.672,0,0,0.0,2,LANDING_PHASE,-0.6893,0.9447
329,2.588,-13.4615,13.2966,2.9507,-0.6923,1.0267,-0.6438,3.381,3.292,4.29,-15.3304,16.007,0.2,-0.0034,0.0818,0.0,-0.7128,1.1068,-0.65,1.4682,0.3377,1,0,0,0.678,0.331,0.669,0,0,0.0,2,LANDING_PHASE,-0.6889,0.9449
330,2.595,-13.4753,13.3173,2.9378,-0.6921,1.0357,-0.6444,3.368,3.269,4.264,-15.3305,16.0088,0.2,-0.0037,0.0894,0.0,-0.7129,1.1141,-0.65,1.4738,0.378,1,0,0,0.682,0.329,0.671,0,0,0.0,2,LANDING_PHASE,-0.6884,0.9463
331,2.604,-13.4892,13.3382,2.925,-0.6919,1.043,-0.644,3.356,3.245,4.238,-15.3305,16.0107,0.2,-0.004,0.0969,0.0,-0.713,1.1214,-0.65,1.4793,0.3306,1,0,0,0.68,0.331,0.669,0,0,0.0,2,LANDING_PHASE,-0.6879,0.9461
332,2.611,-13.503,13.3592,2.9121,-0.6924,1.0519,-0.6439,3.343,3.222,4.212,-15.3306,16.0128,0.2,-0.0043,0.1042,0.0,-0.7132,1.1285,-0.65,1.4848,0.3689,1,0,0,0.682,0.329,0.671,0,0,0.0,2,LANDING_PHASE,-0.6881,0.9477
333,2.619,-13.5169,13.3804,2.8992,-0.6929,1.0589,-0.6438,3.331,3.199,4.185,-15.3307,16.015,0.2,-0.0046,0.1118,0.0,-0.7132,1.1358,-0.65,1.4904,0.3244,1,0,0,0.68,0.331,0.669,0,0,0.0,2,LANDING_PHASE,-0.6883,0.9471
334,2.627,-13.5307,13.4017,2.8863,-0.6941,1.0671,-0.6438,3.318,3.175,4.159,-15.3308,16.0174,0.2,-0.005,0.1191,0.0,-0.7134,1.1429,-0.65,1.4958,0.3622,1,0,0,0.683,0.331,0.669,0,0,0.0,2,LANDING_PHASE,-0.6892,0.948
335,2.635,-13.5446,13.4232,2.8735,-0.6951,1.0732,-0.6438,3.305,3.152,4.133,-15.3309,16.0199,0.2,-0.0052,0.1266,0.0,-0.7134,1.1502,-0.65,1.5015,0.3285,1,0,0,0.682,0.33,0.67,0,0,0.0,2,LANDING_PHASE,-0.6898,0.9466
336,2.643,-13.5586,13.4448,2.8606,-0.6966,1.0803,-0.6437,3.293,3.128,4.107,-15.331,16.0226,0.2,-0.0056,0.1341,0.0,-0.7135,1.1574,-0.65,1.507,0.3661,1,0,0,0.686,0.336,0.664,0,0,0.0,2,LANDING_PHASE,-0.6911,0.9462
337,2.651,-13.5725,13.4665,2.8477,-0.6973,1.086,-0.6436,3.28,3.105,4.081,-15.3312,16.0254,0.2,-0.0059,0.1414,0.0,-0.7136,1.1645,-0.65,1.5125,0.3191,1,0,0,0.685,0.334,0.666,0,0,0.0,2,LANDING_PHASE,-0.6915,0.9446
338,2.658,-13.5865,13.4884,2.8348,-0.6981,1.0933,-0.6436,3.268,3.082,4.054,-15.3313,16.0284,0.2,-0.0062,0.149,0.0,-0.7136,1.1718,-0.65,1.5182,0.3564,1,0,0,0.689,0.339,0.661,0,0,0.0,2,LANDING_PHASE,-0.6919,0.9444
339,2.666,-13.6004,13.5104,2.822,-0.6979,1.0988,-0.644,3.255,3.058,4.028,-15.3314,16.0315,0.2,-0.0065,0.1563,0.0,-0.7137,1.179,-0.65,1.5238,0.3189,1,0,0,0.687,0.336,0.664,0,0,0.0,2,LANDING_PHASE,-0.6914,0.9425
340,2.674,-13.6144,13.5325,2.8091,-0.6977,1.1056,-0.6438,3.243,3.035,4.002,-15.3315,16.0348,0.2,-0.0068,0.1637,0.0,-0.7137,1.1862,-0.65,1.5294,0.3576,1,0,0,0.69,0.34,0.66,0,0,0.0,2,LANDING_PHASE,-0.6909,0.9419
341,2.682,-13.6283,13.5547,2.7962,-0.6975,1.1108,-0.6436,3.23,3.012,3.976,-15.3317,16.0382,0.2,-0.0071,0.1711,0.0,-0.7138,1.1934,-0.65,1.535,0.3174,1,0,0,0.689,0.338,0.662,0,0,0.0,2,LANDING_PHASE,-0.6904,0.9397
342,2.689,-13.6423,13.577,2.7833,-0.6984,1.1176,-0.6436,3.218,2.988,3.95,-15.3318,16.0418,0.2,-0.0074,0.1785,0.0,-0.7138,1.2006,-0.65,1.5406,0.3557,1,0,0,0.692,0.343,0.657,0,0,0.0,2,LANDING_PHASE,-0.6911,0.9391
343,2.697,-13.6563,13.5995,2.7705,-0.6991,1.1228,-0.6437,3.205,2.965,3.924,-15.332,16.0455,0.2,-0.0077,0.1859,0.0,-0.7138,1.2078,-0.65,1.5462,0.3135,1,0,0,0.691,0.339,0.661,0,0,0.0,2,LANDING_PHASE,-0.6914,0.937
344,2.705,-13.6703,13.6221,2.7576,-0.7006,1.1296,-0.6436,3.193,2.942,3.898,-15.3321,16.0494,0.2,-0.0081,0.1932,0.0,-0.713,1.2135,-0.6492,1.55,0.3522,1,0,0,0.694,0.344,0.656,0,0,0.0,2,LANDING_PHASE,-0.6926,0.9364
345,2.712,-13.6843,13.6448,2.7447,-0.7017,1.1347,-0.6436,3.18,2.918,3.872,-15.3323,16.0534,0.2,-0.0083,0.2007,0.0,-0.7103,1.2164,-0.6469,1.55,0.3209,1,0,0,0.694,0.343,0.657,0,0,0.0,2,LANDING_PHASE,-0.6934,0.9341
346,2.72,-13.6984,13.6676,2.7319,-0.7035,1.1413,-0.6424,3.168,2.895,3.846,-15.3325,16.0576,0.2,-0.0087,0.208,0.0,-0.7077,1.2191,-0.6445,1.55,0.361,1,0,0,0.698,0.347,0.653,0,0,0.0,2,LANDING_PHASE,-0.6948,0.9333
347,2.728,-13.7125,13.6906,2.7191,-0.7043,1.1467,-0.6407,3.155,2.872,3.82,-15.3327,16.0619,0.2,-0.0089,0.2152,0.0,-0.7051,1.2218,-0.6422,1.55,0.3172,1,0,0,0.698,0.345,0.655,0,0,0.0,2,LANDING_PHASE,-0.6954,0.9315
348,2.737,-13.7266,13.7136,2.7063,-0.7054,1.1541,-0.6389,3.143,2.849,3.794,-15.3328,16.0663,0.2,-0.0093,0.2226,0.0,-0.7025,1.2245,-0.6399,1.55,0.3574,1,0,0,0.701,0.347,0.653,0,0,0.0,2,LANDING_PHASE,-0.6961,0.9315
349,2.745,-13.7407,13.7368,2.6935,-0.7055,1.16,-0.6369,3.131,2.826,3.768,-15.333,16.0709,0.2,-0.0095,0.2299,0.0,-0.6999,1.2272,-0.6376,1.55,0.3131,1,0,0,0.7,0.347,0.653,0,0,0.0,2,LANDING_PHASE,-0.6959,0.9301
350,2.754,-13.7548,13.7602,2.6808,-0.7057,1.1675,-0.6349,3.118,2.802,3.743,-15.3332,16.0757,0.2,-0.0099,0.2372,0.0,-0.6974,1.2298,-0.6354,1.55,0.3534,1,0,0,0.703,0.349,0.651,0,0,0.0,2,LANDING_PHASE,-0.6958,0.9303
351,2.762,-13.7689,13.7836,2.6682,-0.7048,1.173,-0.6327,3.106,2.779,3.717,-15.3334,16.0806,0.2,-0.0102,0.2445,0.0,-0.6948,1.2325,-0.6331,1.55,0.3088,1,0,0,0.701,0.344,0.656,0,0,0.0,2,LANDING_PHASE,-0.6947,0.9285
352,2.77,-13.783,13.8072,2.6556,-0.7041,1.1797,-0.6305,3.094,2.756,3.691,-15.3336,16.0856,0.2,-0.0104,0.2518,0.0,-0.6922,1.2351,-0.6308,1.55,0.3492,1,0,0,0.703,0.348,0.652,0,0,0.0,2,LANDING_PHASE,-0.6936,0.9279
353,2.778,-13.797,13.8309,2.643,-0.7022,1.184,-0.6284,3.082,2.733,3.666,-15.3339,16.0908,0.2,-0.0108,0.259,0.0,-0.6897,1.2376,-0.6286,1.55,0.3147,1,0,0,0.702,0.344,0.656,0,0,0.0,2,LANDING_PHASE,-0.6914,0.925
354,2.786,-13.8111,13.8547,2.6305,-0.7002,1.189,-0.6262,3.069,2.71,3.64,-15.3341,16.0961,0.2,-0.0111,0.2664,0.0,-0.6871,1.2402,-0.6264,1.55,0.3551,1,0,0,0.705,0.349,0.651,0,0,0.0,2,LANDING_PHASE,-0.6892,0.9227
355,2.794,-13.825,13.8785,2.618,-0.6974,1.1921,-0.6239,3.056,2.687,3.615,-15.3343,16.1016,0.2,-0.0113,0.2735,0.0,-0.6846,1.2426,-0.6242,1.55,0.3099,1,0,0,0.703,0.343,0.657,0,0,0.0,2,LANDING_PHASE,-0.6861,0.9186
356,2.802,-13.8389,13.9025,2.6056,-0.6948,1.1964,-0.6217,3.043,2.664,3.59,-15.3345,16.1072,0.2,-0.0117,0.2807,0.0,-0.6822,1.2451,-0.622,1.55,0.3504,1,0,0,0.705,0.347,0.653,0,0,0.0,2,LANDING_PHASE,-0.6831,0.9158
357,2.81,-13.8527,13.9264,2.5932,-0.6912,1.1984,-0.6197,3.03,2.641,3.564,-15.3348,16.1129,0.2,-0.012,0.2879,0.0,-0.6797,1.2475,-0.6198,1.55,0.3221,1,0,0,0.704,0.344,0.656,0,0,0.0,2,LANDING_PHASE,-0.6792,0.9105
358,2.818,-13.8665,13.9505,2.5808,-0.6877,1.2012,-0.6174,3.017,2.619,3.539,-15.335,16.1188,0.2,-0.0123,0.2952,0.0,-0.6772,1.25,-0.6177,1.55,0.3627,1,0,0,0.708,0.351,0.649,0,0,0.0,2,LANDING_PHASE,-0.6754,0.906
359,2.826,-13.8802,13.9745,2.5685,-0.6838,1.2026,-0.6152,3.004,2.596,3.514,-15.3353,16.1249,0.2,-0.0125,0.3022,0.0,-0.6747,1.2523,-0.6156,1.55,0.3169,1,0,0,0.706,0.347,0.653,0,0,0.0,2,LANDING_PHASE,-0.6713,0.9003
360,2.833,-13.8938,13.9986,2.5563,-0.6807,1.2058,-0.613,2.991,2.574,3.49,-15.3355,16.1311,0.2,-0.0128,0.3095,0.0,-0.6722,1.2547,-0.6134,1.55,0.3573,1,0,0,0.709,0.352,0.648,0,0,0.0,2,LANDING_PHASE,-0.6679,0.8963
361,2.841,-13.9073,14.0228,2.5441,-0.6771,1.2072,-0.6108,2.979,2.552,3.465,-15.3358,16.1374,0.2,-0.0132,0.3165,0.0,-0.6699,1.257,-0.6113,1.55,0.3115,1,0,0,0.707,0.35,0.65,0,0,0.0,2,LANDING_PHASE,-0.664,0.8907
362,2.849,-13.9208,14.047,2.5319,-0.6742,1.2101,-0.6087,2.966,2.53,3.441,-15.3361,16.1439,0.2,-0.0134,0.3237,0.0,-0.6674,1.2593,-0.6092,1.55,0.3517,1,0,0,0.709,0.35,0.65,0,0,0.0,2,LANDING_PHASE,-0.6607,0.8864
363,2.857,-13.9342,14.0712,2.5197,-0.6708,1.2107,-0.6067,2.953,2.508,3.416,-15.3363,16.1505,0.2,-0.0137,0.3308,0.0,-0.665,1.2616,-0.6071,1.55,0.3231,1,0,0,0.71,0.349,0.651,0,0,0.0,2,LANDING_PHASE,-0.657,0.8799
364,2.865,-13.9476,14.0954,2.5077,-0.6679,1.2124,-0.6046,2.94,2.486,3.392,-15.3366,16.1573,0.2,-0.0141,0.3379,0.0,-0.6621,1.2637,-0.606,1.55,0.3632,1,0,0,0.714,0.358,0.642,0,0,0.0,2,LANDING_PHASE,-0.6538,0.8745
365,2.872,-13.9608,14.1197,2.4956,-0.6639,1.2129,-0.6029,2.928,2.464,3.368,-15.3369,16.1642,0.2,-0.0143,0.3448,0.0,-0.6588,1.2657,-0.6054,1.55,0.3234,1,0,0,0.714,0.356,0.644,0,0,0.0,2,LANDING_PHASE,-0.6496,0.868
366,2.88,-13.974,14.144,2.4836,-0.6597,1.2154,-0.6015,2.915,2.443,3.344,-15.3372,16.1712,0.2,-0.0146,0.352,0.0,-0.6556,1.2677,-0.6046,1.55,0.3635,1,0,0,0.718,0.36,0.64,0,0,0.0,2,LANDING_PHASE,-0.645,0.8633
367,2.888,-13.9871,14.1683,2.4716,-0.6551,1.2168,-0.6004,2.903,2.422,3.32,-15.3375,16.1784,0.2,-0.0149,0.3591,0.0,-0.6524,1.2697,-0.6039,1.55,0.3173,1,0,0,0.717,0.361,0.639,0,0,0.0,2,LANDING_PHASE,-0.6403,0.8577
368,2.896,-14.0002,14.1927,2.4596,-0.6513,1.2202,-0.5994,2.89,2.4,3.296,-15.3378,16.1857,0.2,-0.0152,0.366,0.0,-0.6493,1.2716,-0.6032,1.55,0.3571,1,0,0,0.72,0.363,0.637,0,0,0.0,2,LANDING_PHASE,-0.6361,0.8542
369,2.904,-14.0131,14.2172,2.4476,-0.6469,1.2223,-0.5985,2.878,2.379,3.273,-15.3381,16.1932,0.2,-0.0155,0.373,0.0,-0.6462,1.2736,-0.6025,1.55,0.3109,1,0,0,0.719,0.359,0.641,0,0,0.0,2,LANDING_PHASE,-0.6314,0.8493
370,2.912,-14.026,14.2417,2.4356,-0.6432,1.226,-0.5978,2.865,2.358,3.249,-15.3384,16.2008,0.2,-0.0158,0.3799,0.0,-0.6431,1.2755,-0.6017,1.55,0.3505,1,0,0,0.722,0.363,0.637,0,0,0.0,2,LANDING_PHASE,-0.6274,0.846
371,2.919,-14.0387,14.2663,2.4237,-0.639,1.2278,-0.5973,2.853,2.337,3.226,-15.3388,16.2085,0.2,-0.0161,0.3869,0.0,-0.64,1.2774,-0.6009,1.55,0.3063,1,0,0,0.721,0.361,0.639,0,0,0.0,2,LANDING_PHASE,-0.6229,0.8409
372,2.927,-14.0515,14.2909,2.4118,-0.6353,1.2308,-0.5964,2.84,2.316,3.203,-15.3391,16.2164,0.2,-0.0164,0.3939,0.0,-0.637,1.2793,-0.6001,1.55,0.347,1,0,0,0.723,0.362,0.638,0,0,0.0,2,LANDING_PHASE,-0.619,0.837
373,2.935,-14.0641,14.3155,2.3999,-0.631,1.2317,-0.5958,2.828,2.296,3.18,-15.3394,16.2244,0.2,-0.0166,0.4007,0.0,-0.634,1.2812,-0.5993,1.55,0.3199,1,0,0,0.723,0.362,0.638,0,0,0.0,2,LANDING_PHASE,-0.6144,0.8309
374,2.943,-14.0766,14.3402,2.388,-0.6272,1.2334,-0.5948,2.816,2.275,3.157,-15.3398,16.2325,0.2,-0.0169,0.4076,0.0,-0.631,1.283,-0.5985,1.55,0.3606,1,0,0,0.726,0.365,0.635,0,0,0.0,2,LANDING_PHASE,-0.6103,0.8258
375,2.951,-14.0891,14.3649,2.3761,-0.6234,1.234,-0.5939,2.804,2.255,3.134,-15.3401,16.2408,0.2,-0.0173,0.4146,0.0,-0.6281,1.2849,-0.5976,1.55,0.3153,1,0,0,0.725,0.365,0.635,0,0,0.0,2,LANDING_PHASE,-0.6062,0.8194
376,2.959,-14.1015,14.3896,2.3642,-0.6207,1.2365,-0.593,2.792,2.235,3.111,-15.3404,16.2493,0.2,-0.0175,0.4212,0.0,-0.6251,1.2867,-0.5968,1.55,0.3557,1,0,0,0.728,0.37,0.63,0,0,0.0,2,LANDING_PHASE,-0.6032,0.8153
377,2.966,-14.1139,14.4143,2.3524,-0.6178,1.2375,-0.5921,2.78,2.214,3.088,-15.3408,16.2578,0.2,-0.0178,0.4282,0.0,-0.6221,1.2886,-0.5958,1.55,0.3104,1,0,0,0.727,0.365,0.635,0,0,0.0,2,LANDING_PHASE,-0.6,0.8093
378,2.975,-14.1262,14.4391,2.3406,-0.616,1.2401,-0.5912,2.769,2.194,3.066,-15.3412,16.2665,0.2,-0.018,0.435,0.0,-0.619,1.2905,-0.595,1.55,0.3504,1,0,0,0.729,0.369,0.631,0,0,0.0,2,LANDING_PHASE,-0.5979,0.8051
379,2.982,-14.1385,14.464,2.3287,-0.6139,1.2406,-0.5904,2.757,2.175,3.043,-15.3415,16.2753,0.2,-0.0184,0.4416,0.0,-0.6161,1.2923,-0.594,1.55,0.3233,1,0,0,0.73,0.368,0.632,0,0,0.0,2,LANDING_PHASE,-0.5956,0.799
380,2.99,-14.1507,14.4888,2.317,-0.6128,1.2424,-0.5895,2.745,2.155,3.021,-15.3419,16.2843,0.2,-0.0186,0.4485,0.0,-0.613,1.2942,-0.5931,1.55,0.3631,1,0,0,0.734,0.373,0.627,0,0,0.0,2,LANDING_PHASE,-0.5942,0.7939
381,2.998,-14.1629,14.5137,2.3052,-0.6108,1.2432,-0.5885,2.733,2.135,2.998,-15.3423,16.2934,0.2,-0.0189,0.4552,0.0,-0.61,1.2961,-0.5922,1.55,0.3177,1,0,0,0.734,0.372,0.628,0,0,0.0,2,LANDING_PHASE,-0.5919,0.788
382,3.006,-14.1751,14.5386,2.2934,-0.609,1.2462,-0.5876,2.722,2.115,2.976,-15.3427,16.3027,0.2,-0.0192,0.4619,0.0,-0.607,1.2979,-0.5912,1.55,0.3575,1,0,0,0.737,0.375,0.625,0,0,0.0,2,LANDING_PHASE,-0.5898,0.7844
383,3.013,-14.1872,14.5635,2.2817,-0.6062,1.248,-0.5867,2.709,2.096,2.954,-15.3431,16.312,0.2,-0.0195,0.4685,0.0,-0.604,1.2997,-0.5903,1.55,0.3119,1,0,0,0.737,0.376,0.624,0,0,0.0,2,LANDING_PHASE,-0.5868,0.7794
384,3.022,-14.1993,14.5886,2.27,-0.6036,1.2515,-0.5858,2.695,2.077,2.932,-15.3435,16.3215,0.2,-0.0197,0.4751,0.0,-0.6011,1.3015,-0.5894,1.55,0.3516,1,0,0,0.74,0.378,0.622,0,0,0.0,2,LANDING_PHASE,-0.5838,0.7764
385,3.03,-14.2113,14.6136,2.2583,-0.5999,1.2533,-0.585,2.682,2.057,2.91,-15.3439,16.3312,0.2,-0.02,0.4819,0.0,-0.5982,1.3033,-0.5883,1.55,0.3132,1,0,0,0.739,0.378,0.622,0,0,0.0,2,LANDING_PHASE,-0.5799,0.7714
386,3.038,-14.2232,14.6388,2.2466,-0.5963,1.2565,-0.584,2.669,2.038,2.888,-15.3443,16.3409,0.2,-0.0203,0.4884,0.0,-0.5954,1.305,-0.5874,1.55,0.353,1,0,0,0.742,0.379,0.621,0,0,0.0,2,LANDING_PHASE,-0.576,0.7681
387,3.046,-14.2351,14.6639,2.2349,-0.5926,1.2581,-0.583,2.655,2.019,2.867,-15.3447,16.3508,0.2,-0.0206,0.495,0.0,-0.5926,1.3067,-0.5864,1.55,0.307,1,0,0,0.74,0.378,0.622,0,0,0.0,2,LANDING_PHASE,-0.572,0.7632
388,3.055,-14.2469,14.6892,2.2233,-0.5899,1.2614,-0.582,2.642,2.0,2.845,-15.3451,16.3609,0.2,-0.0208,0.5015,0.0,-0.5898,1.3084,-0.5854,1.55,0.3465,1,0,0,0.743,0.381,0.619,0,0,0.0,2,LANDING_PHASE,-0.5691,0.7598
389,3.063,-14.2586,14.7144,2.2117,-0.5872,1.2626,-0.5817,2.629,1.981,2.824,-15.3455,16.371,0.2,-0.0211,0.508,0.0,-0.587,1.3101,-0.5844,1.55,0.3151,1,0,0,0.741,0.379,0.621,0,0,0.0,2,LANDING_PHASE,-0.5661,0.7546
390,3.071,-14.2703,14.7397,2.2001,-0.5854,1.2651,-0.5805,2.615,1.963,2.802,-15.3459,16.3813,0.2,-0.0214,0.5145,0.0,-0.5841,1.3119,-0.5834,1.55,0.3576,1,0,0,0.745,0.381,0.619,0,0,0.0,2,LANDING_PHASE,-0.564,0.7506
391,3.08,-14.282,14.765,2.1885,-0.583,1.2661,-0.5793,2.602,1.944,2.781,-15.3464,16.3917,0.2,-0.0216,0.521,0.0,-0.5812,1.3136,-0.5823,1.55,0.3146,1,0,0,0.743,0.38,0.62,0,0,0.0,2,LANDING_PHASE,-0.5613,0.7452
392,3.088,-14.2936,14.7904,2.1769,-0.5812,1.2689,-0.5782,2.589,1.925,2.76,-15.3468,16.4023,0.2,-0.0219,0.5275,0.0,-0.5783,1.3154,-0.5813,1.55,0.3572,1,0,0,0.746,0.381,0.619,0,0,0.0,2,LANDING_PHASE,-0.5593,0.7414
393,3.095,-14.3052,14.8158,2.1654,-0.5787,1.2697,-0.577,2.577,1.907,2.739,-15.3472,16.413,0.2,-0.0222,0.5338,0.0,-0.5755,1.3171,-0.5802,1.55,0.3138,1,0,0,0.744,0.38,0.62,0,0,0.0,2,LANDING_PHASE,-0.5566,0.736
394,3.103,-14.3167,14.8413,2.1538,-0.5767,1.2719,-0.576,2.566,1.889,2.717,-15.3477,16.4238,0.2,-0.0225,0.5402,0.0,-0.5727,1.3188,-0.5792,1.55,0.3564,1,0,0,0.746,0.379,0.621,0,0,0.0,2,LANDING_PHASE,-0.5543,0.7317
395,3.111,-14.3282,14.8667,2.1423,-0.5742,1.2717,-0.5752,2.555,1.871,2.697,-15.3482,16.4347,0.2,-0.0227,0.5466,0.0,-0.5697,1.3205,-0.578,1.55,0.3375,1,0,0,0.746,0.38,0.62,0,0,0.0,2,LANDING_PHASE,-0.5515,0.7252
396,3.118,-14.3396,14.8921,2.1309,-0.5719,1.2724,-0.5747,2.544,1.852,2.676,-15.3486,16.4458,0.2,-0.0229,0.5528,0.0,-0.5668,1.3222,-0.5769,1.55,0.3758,1,0,0,0.751,0.385,0.615,0,0,0.0,2,LANDING_PHASE,-0.549,0.7196
397,3.126,-14.351,14.9176,2.1194,-0.5687,1.2725,-0.5733,2.533,1.835,2.655,-15.3491,16.4569,0.2,-0.0232,0.5591,0.0,-0.5641,1.3239,-0.5758,1.55,0.3275,1,0,0,0.752,0.385,0.615,0,0,0.0,2,LANDING_PHASE,-0.5455,0.7134
398,3.134,-14.3623,14.9431,2.1079,-0.5656,1.275,-0.572,2.522,1.817,2.635,-15.3495,16.4682,0.2,-0.0235,0.5654,0.0,-0.5613,1.3256,-0.5747,1.55,0.366,1,0,0,0.755,0.392,0.608,0,0,0.0,2,LANDING_PHASE,-0.5421,0.7096
399,3.142,-14.3736,14.9686,2.0965,-0.5616,1.2765,-0.5707,2.51,1.799,2.614,-15.35,16.4797,0.2,-0.0237,0.5716,0.0,-0.5587,1.3272,-0.5736,1.55,0.3177,1,0,0,0.756,0.387,0.613,0,0,0.0,2,LANDING_PHASE,-0.5379,0.7049
400,3.149,-14.3847,14.9942,2.0851,-0.5577,1.28,-0.5696,2.499,1.782,2.594,-15.3505,16.4912,0.2,-0.024,0.5777,0.0,-0.5562,1.3287,-0.5725,1.55,0.356,1,0,0,0.759,0.393,0.607,0,0,0.0,2,LANDING_PHASE,-0.5337,0.7023
401,3.157,-14.3958,15.0199,2.0738,-0.5528,1.2821,-0.5687,2.488,1.764,2.573,-15.351,16.5029,0.2,-0.0243,0.584,0.0,-0.5537,1.3302,-0.5714,1.55,0.3157,1,0,0,0.76,0.391,0.609,0,0,0.0,2,LANDING_PHASE,-0.5286,0.6981
402,3.165,-14.4067,15.0456,2.0624,-0.548,1.2858,-0.5675,2.477,1.747,2.553,-15.3515,16.5147,0.2,-0.0245,0.5901,0.0,-0.5251,1.2916,-0.1874,1.4068,0.3539,1,1,0,0.762,0.396,0.604,0,0,0.0,2,DESCENT_PHASE,-0.5235,0.6956
403,3.172,-14.4175,15.0714,2.0539,-0.5406,1.2919,-0.4255,2.469,1.729,2.535,-15.352,16.5266,0.2,-0.0247,0.5961,0.0,-0.498,1.252,-0.3564,1.3938,0.2977,1,1,0,0.76,0.394,0.606,0,0,0.0,2,DESCENT_PHASE,-0.5159,0.6958
404,3.18,-14.4283,15.0974,2.0459,-0.5367,1.2973,-0.3984,2.462,1.712,2.518,-15.3525,16.5387,0.2,-0.025,0.6022,0.0,-0.4711,1.2123,-0.39,1.3578,0.3387,1,1,0,0.762,0.392,0.608,0,0,0.0,2,DESCENT_PHASE,-0.5116,0.695
405,3.188,-14.4389,15.1233,2.038,-0.5327,1.2992,-0.3944,2.454,1.695,2.5,-15.353,16.5509,0.2,-0.0253,0.6083,0.0,-0.444,1.1727,-0.3936,1.3142,0.2983,1,1,0,0.759,0.392,0.608,0,0,0.0,2,DESCENT_PHASE,-0.5074,0.6909
406,3.196,-14.4495,15.1494,2.0302,-0.5291,1.3017,-0.3926,2.447,1.678,2.483,-15.3535,16.5631,0.2,-0.0255,0.6143,0.0,-0.4167,1.1332,-0.3947,1.2703,0.3029,1,1,0,0.757,0.384,0.616,0,0,0.0,2,DESCENT_PHASE,-0.5035,0.6875
407,3.203,-14.46,15.1754,2.0224,-0.5247,1.3014,-0.3911,2.439,1.661,2.466,-15.354,16.5755,0.2,-0.0257,0.6204,0.0,-0.389,1.094,-0.3952,1.2265,0.2922,1,1,0,0.752,0.382,0.618,0,0,0.0,2,DESCENT_PHASE,-0.4989,0.6811
